embedding_x,embedding_y
11.203098,12.997816
1.8728567,1.9434106
12.022124,1.7445285
-5.4796534,13.281314
-4.071381,-1.6312082
-5.201379,12.051739
-5.4650393,13.5189085
16.453224,10.017004
-6.0055947,13.211386
7.1886067,19.17212
7.3307395,19.763632
-7.002912,12.4198475
-1.0915512,18.120039
-7.0552773,12.304558
22.266226,6.2538505
12.157446,1.7494674
15.8219,18.97274
-4.614082,14.407022
-5.1743436,11.982442
-5.0533113,-6.8137693
-2.0453103,-9.831839
11.074218,10.99622
15.802583,18.993753
16.431684,10.097584
-3.1966271,16.791462
7.146356,16.90889
-5.025416,13.392757
2.5840206,22.011862
-7.0719504,10.005745
-3.6163518,13.535432
-4.928215,13.513043
-7.5512433,8.36354
-4.301026,16.347895
5.545736,6.320577
-4.081011,-2.4464765
10.879124,11.985533
-2.5574138,18.345991
-1.3345459,17.178791
-2.150104,-4.024246
-0.8752897,-3.5447795
7.0913215,19.58422
-6.613155,12.1483755
2.6814957,22.03778
15.477352,19.247732
2.350767,-8.453831
15.204014,8.110232
-6.0366507,12.035638
-0.75771314,-3.5587597
-3.9746153,-3.0394738
11.098917,10.933358
-2.0930078,-9.885337
21.929579,7.337423
8.591881,22.293207
-4.8211255,13.667072
14.303651,4.11936
-4.8523407,13.568953
-4.822473,13.653908
7.2197638,17.123266
-5.007017,13.380161
-4.8687,14.803341
7.6745906,12.641035
-6.3005557,12.647388
-3.4454207,13.767844
-4.9625044,13.398779
-4.8735113,16.977676
2.7491877,21.858229
-4.630832,-1.4461144
-3.3578825,-3.0941617
-0.60963804,2.4448767
-5.2138567,12.522571
2.5101008,22.339909
-4.997161,16.81976
11.047454,11.040918
-4.838724,14.79575
2.0738375,2.2720475
-2.3952842,-2.4496806
-2.973661,16.972435
14.034316,7.415401
14.489811,6.584314
7.592925,17.704248
-6.9627066,12.257165
-0.80539775,18.01324
7.206221,21.963326
-1.9111556,17.675108
-4.5743427,16.862785
22.216242,6.2266116
3.102414,0.23318902
-4.8394566,17.002262
14.641679,4.8726163
8.694074,11.745401
8.293872,21.68717
-4.837022,10.485497
5.6815724,7.1053367
7.34904,19.788227
-5.334258,13.299405
6.30733,16.677452
-0.9980795,1.6552831
-6.317461,13.228282
7.3116817,19.705694
-6.2268405,7.5081224
-4.8550243,14.79923
-4.991007,10.288698
-3.0136814,18.716585
7.213758,13.142993
-4.417506,0.26154715
-6.9763284,11.906626
5.659249,7.1141047
5.5643306,6.329279
11.157951,11.030439
11.122123,10.935972
16.46769,10.074451
12.287125,-1.1381059
-4.6667066,10.13262
3.1060598,21.292585
2.8209164,21.152754
-4.123965,16.530796
-6.0934544,12.104304
-3.6716976,16.986313
-4.588979,14.145352
14.597203,9.126778
8.765438,6.17286
8.910769,21.95074
15.874149,18.92446
-3.9809718,-3.05001
11.111142,10.93518
-5.239943,12.065587
-1.7036264,16.476534
7.250826,17.347206
7.5793333,17.573473
-1.0821965,18.17183
14.581012,6.71979
-3.4423053,16.521605
8.3199625,22.321688
-3.2370703,16.750317
-4.3559055,0.4109982
-1.7258816,16.500784
7.8771777,5.625132
-0.81618774,16.295156
3.1211536,21.222733
18.529884,0.3860775
-5.451496,12.096819
10.962371,13.468243
-6.1780047,12.948382
-0.6658399,17.402813
7.53801,12.826119
14.640374,9.075393
-5.353921,13.593515
-5.1862636,12.072206
7.1876845,19.653559
0.5633425,16.804304
-2.1735337,-3.9592767
-6.6741977,9.616607
15.166178,11.0092745
7.961201,22.295713
0.10134625,16.85884
8.920907,16.771152
-6.9762783,12.440342
-4.0172544,16.342588
-8.3532095,18.431028
15.869573,18.930765
-6.831636,10.413023
11.110162,13.1131525
-6.4112086,13.239411
2.575659,22.177439
7.0860147,16.64056
-6.1175485,12.055205
-4.0950737,-1.6096288
-6.3014956,12.636652
-5.514186,-1.4021322
2.499921,-8.337795
-2.0445015,-9.830642
-3.771481,1.2314129
8.766314,6.173059
-6.950976,8.372499
8.179868,22.336672
-2.182457,-3.8654487
8.6236925,22.284576
-3.803558,-2.7845883
2.2608964,-8.475094
-5.33041,-1.4640218
2.5185452,21.951862
-3.562328,17.140667
15.403858,10.454206
7.372691,12.948188
-7.2967706,8.507799
1.7059492,1.6763946
13.851814,8.77251
15.864279,8.000358
-3.012152,15.601663
14.86861,8.392277
-5.968394,13.219355
0.8501118,1.701001
-6.7379336,10.062709
11.137476,12.964804
-2.8022807,18.507982
-6.6863513,10.065927
12.069992,1.7087214
14.073638,21.20857
-5.4526525,12.163105
-3.2644334,13.862574
-6.7468433,10.069724
7.8765216,17.404722
-3.2726648,13.827465
-0.26858434,2.1359494
-8.396658,18.36097
-2.6438034,-3.3421679
15.866896,18.933714
7.302341,22.056946
-2.188732,19.432886
18.589907,-4.650636
1.758742,2.036264
14.161151,21.303207
2.365918,1.5682561
14.132596,7.2876444
-6.1509824,12.092766
0.94246805,1.9458748
6.2467694,16.770264
2.8954751,21.536901
-0.4834064,16.492916
-0.52228796,17.834713
-6.112167,7.440687
20.28412,2.0312772
-6.9212437,11.027276
-5.318986,11.363386
-5.639765,7.2429824
-4.558823,-0.71229875
8.238593,21.473038
8.328297,21.266401
7.288545,17.334877
10.694882,12.077353
6.2631445,16.728836
14.665765,6.4879994
7.269929,16.959751
1.5576361,1.7102444
-2.4922378,18.24461
1.5388918,1.6885535
-6.6246653,12.227564
8.610074,22.252684
7.8362007,17.79978
0.021852253,17.382332
11.92484,1.8497263
12.315938,0.11214497
-2.2200902,15.108703
2.5133498,22.325388
-3.3566363,16.696299
-7.0004945,10.090678
-4.8376274,15.048667
-1.1117879,18.099009
7.609531,18.085724
8.216545,21.213913
2.2847269,-8.494322
-2.1915839,15.161593
-3.4653883,17.536997
-4.12155,16.543716
8.228487,21.205906
11.932682,1.8413255
-3.8540192,13.028838
7.7480273,18.005579
1.5358564,-8.516238
10.968961,13.379991
2.458117,21.895823
14.598689,9.1494665
10.930617,13.059683
12.106204,1.6760604
-2.9928756,-3.3057017
-2.5474703,-2.5670638
-7.664903,19.143167
12.059757,1.7206092
-8.339317,18.442446
-5.011385,10.381912
2.9151323,21.592741
-4.681899,-6.0118833
-3.9666631,16.673061
-3.9153,16.009178
-7.5290537,8.352317
19.920322,1.6295725
-4.382261,0.3763957
12.342225,0.64425594
-2.7158756,-3.2864873
-4.743687,14.628573
-6.3430004,7.6249228
0.20502281,16.818218
7.667163,12.651788
-7.7360373,19.068443
-2.4498909,17.20819
-2.9312632,16.999443
10.972414,13.1297455
-3.204302,16.754118
-2.8241634,14.330994
11.107417,13.637351
-4.8894434,16.969307
-6.889707,10.38957
7.805263,17.965916
-2.1802187,15.172235
6.298459,16.611582
-3.5791335,1.0965995
-4.5634813,-1.9681002
-2.3191204,17.278069
12.920683,-4.914921
-2.1535034,-4.1809745
6.9807196,19.086422
15.8872795,18.904629
0.5998152,1.7074258
3.1072743,21.231476
8.794656,6.1951094
-3.2179387,16.75495
-6.04422,12.037589
3.0379517,21.481174
6.4092565,16.336142
7.3177633,22.021364
-6.2317553,12.676062
23.827618,-1.9923937
-6.7171125,12.263524
12.317029,0.2958863
8.121046,21.202103
16.428953,10.117392
14.8340025,8.624551
-4.873879,16.957592
10.963715,13.418304
-1.1039169,18.1465
2.4875412,-8.344445
11.104568,13.631252
-3.1076605,-3.2859488
8.302166,21.796564
-2.5085967,-2.5373838
11.986528,1.804353
22.447145,6.685319
-5.0556164,-6.8218737
-2.8326945,18.628447
-7.3041143,11.897593
-1.3577201,17.180723
12.179624,-1.748955
12.31709,0.13641344
11.102493,13.083676
14.302571,4.1095357
-4.808513,16.926674
0.9254398,1.953764
-5.014182,13.334858
-4.9265842,13.461836
-0.812807,2.0878065
-4.2320642,16.419231
-5.2130504,10.641914
2.519512,0.76085955
0.8369075,1.7182447
2.4708796,22.356735
-7.559262,8.338644
-3.5702033,13.53434
13.484424,5.9819245
-4.661966,-2.0105982
12.201739,-1.679972
-6.7550206,10.155615
7.316733,19.743208
12.376476,0.70379925
-3.8882709,1.4409565
-2.4549186,19.317535
8.28453,21.2587
-7.211472,12.03434
15.809742,8.0592985
1.4494377,1.9833467
-0.96016765,1.8997015
-7.1620684,12.120819
8.871955,21.901592
-4.3466544,9.987591
-1.4204426,17.84969
-6.190419,12.682423
-2.6301112,-2.8437297
-0.016131897,17.329329
2.4282696,21.822514
8.495352,17.378502
-3.4255362,-3.0859084
-1.7231861,16.486834
-3.9776266,1.6017901
-6.6497784,12.962176
12.220527,-1.6389266
12.349405,0.6112064
-3.5898101,13.538485
-4.0699053,-1.6807889
2.5383441,0.7530917
22.509144,7.0448227
-7.7670307,19.031853
12.181656,-1.7494763
-5.1968994,11.936961
-6.1120553,12.12679
0.04145471,17.380424
-0.03584947,17.349922
-5.4382906,-1.4492837
-6.2465324,7.4815793
6.2543507,16.816238
-6.76695,10.193211
5.9003806,17.227446
-0.7752654,-3.5637093
-4.836791,-6.2734027
12.304718,-0.34770584
-0.6422167,-3.6086586
11.149696,10.908683
-0.01868891,2.026323
-4.311369,16.369238
8.364932,16.344187
-4.8117914,-2.0804338
5.791444,18.018848
-5.1508245,11.985981
6.4751325,19.072845
-3.9217067,15.998446
12.287488,0.026359756
-3.949389,15.97137
20.297628,2.0460172
-6.9167337,10.403756
-7.7122564,19.088404
-3.2155228,16.764282
-7.242222,11.951093
0.8175716,1.7074739
-7.2648864,11.929934
11.008674,11.498798
11.048803,11.327378
-6.7087517,12.250107
8.697458,11.729883
-8.301631,18.487034
13.509529,5.5067644
-2.7882333,14.373791
7.253375,13.041373
-2.79588,14.3602495
16.468185,13.288058
12.3179,-0.40409118
7.2268076,21.979969
15.170663,11.014326
23.830374,-1.9893975
-3.5654294,13.373261
-3.5326438,13.585547
-7.67539,19.121176
12.046392,1.7401875
1.8595548,1.9919484
-1.2097498,1.8231957
11.0507555,13.573029
-5.998999,12.045993
-3.555397,13.564118
-5.4042554,12.289884
22.35895,7.636074
-2.1374574,-4.0805926
14.1830635,21.327126
-3.3752348,17.680944
-1.244719,17.942162
-3.368417,17.65596
12.176959,-1.863631
12.182081,-1.7546164
0.0073833824,17.402676
-8.343048,18.429401
-0.6148408,2.5372772
16.395456,10.021125
-5.5568686,13.012768
-2.7577143,14.409851
-6.728494,10.828715
-6.2556996,12.685944
-2.7019079,14.48674
2.6073446,22.126812
-4.4252043,0.1841003
0.09707653,2.1690917
12.251173,-2.337847
12.186068,-1.7423942
7.711397,22.016258
-6.997439,8.372439
-1.1601892,17.595654
-3.5433457,1.0765684
-8.361139,18.422602
2.4941087,0.78436077
12.223402,1.3047323
0.00025054446,17.374798
-2.8030791,18.818302
-4.751308,16.90603
12.197094,-1.730615
8.889577,21.985462
1.9275881,1.7502106
2.5058625,0.7749159
12.261832,-1.3859999
2.8826952,0.44435433
-7.028943,10.275195
-6.9589996,10.882319
11.189666,12.994094
8.660622,11.947662
15.505932,19.224752
10.992684,13.464818
-3.9430928,-2.8987784
-4.1333036,16.52278
-6.181877,7.446893
-2.909304,17.017467
-3.2098475,13.956056
-6.1525354,10.887102
-6.9055653,12.334616
12.232971,-2.2499259
2.5528452,-8.301976
1.8282821,2.0073197
8.905957,21.946293
1.0548098,1.6713783
-3.562018,1.126659
-4.792249,17.052378
-4.7921305,10.452983
-4.135726,16.529547
-3.9375587,15.985916
14.430298,9.008445
-8.332146,18.453983
11.180479,11.00518
-3.027072,14.1194
-3.5315113,13.575645
-7.6693125,19.138836
-1.0067613,1.8623241
-0.96616673,17.699272
0.5865651,16.787058
-1.005463,1.8757223
16.490955,10.044806
7.2290945,21.990063
-6.531865,7.9650955
-3.5514524,13.575154
-0.34017697,18.031109
-3.19138,16.794353
8.762721,22.027763
-1.0004609,1.8985943
1.8068197,1.6515851
2.0816672,2.283729
18.729431,-4.517592
11.1707115,13.171843
-6.35863,12.583435
-1.720727,16.49273
12.304624,-0.35226545
-2.3987508,-2.453147
1.56595,-8.520273
14.820251,8.578009
-5.441496,-1.4500303
-3.8659544,13.029697
0.7657425,1.6947044
-4.974581,13.354865
-6.0550413,12.053953
12.279096,-1.1713866
5.672104,7.155204
2.0460858,2.1638958
-1.0640248,1.5558776
-3.6415226,17.042574
-6.1014457,7.3837724
6.4560275,19.08995
-4.2276173,16.423367
-7.2822576,11.922263
12.190301,-1.7242546
-0.37202597,1.6754375
12.304974,-0.30154648
-6.712746,9.848865
-5.264466,11.900092
15.704544,8.18365
5.913836,17.214338
-7.730188,19.073515
12.304491,0.14333634
-3.563984,13.568607
15.802297,18.99221
8.630169,22.27339
7.384374,17.613087
-3.459053,16.996101
-4.0856237,-1.6924841
12.219165,-2.1616395
12.178562,-1.8751674
-6.999028,10.367202
8.719632,21.754444
3.0859683,21.19539
-3.2190142,16.748796
-7.0581417,10.090453
0.0755734,17.009624
-1.7291149,16.502815
-1.1222004,18.108236
-3.1858022,16.799562
2.6348526,0.6721206
-6.9760194,10.992616
16.429806,9.986565
7.2142544,17.153925
-4.5845327,-1.992007
-1.3290814,17.1703
-3.3781505,16.62036
1.6595418,1.6819948
12.275132,-1.3263054
-2.6308906,14.596836
-3.014449,-3.322272
-3.9022975,16.036432
-2.7941442,18.543163
-6.985335,12.466863
-1.7269588,16.498594
-3.5570297,1.1264857
-1.3826795,1.1362998
12.189906,-1.7145846
-1.7528133,-3.5264328
12.347612,0.6169874
-4.090151,-1.6205384
12.304133,-0.36293614
2.379482,-8.428185
2.5510225,-8.30256
5.677051,7.098569
16.503857,10.057167
5.6523137,7.19774
-2.0135434,17.694294
-3.2163503,16.756638
5.258177,6.8517466
15.230101,8.168641
5.3168797,6.804507
1.4424516,1.7363329
-7.732452,19.07256
7.212132,19.64945
-6.1446123,12.7876005
-5.274895,12.081226
16.416153,10.077836
16.452085,13.270079
14.864743,8.416669
-5.373644,12.066172
-3.5917149,1.17102
12.178915,-1.7665037
-5.871022,13.2162895
-3.5275383,13.592731
-4.790606,14.835075
-7.6586404,19.14942
-6.6268554,12.923166
-3.5755844,13.639045
3.0733674,0.2608216
-2.1503737,-4.0460453
12.340139,0.41721356
16.435646,10.101487
-0.98910534,1.6775302
-3.5163214,-2.9692204
7.578887,12.736474
-4.1407533,17.556763
-2.3727458,17.25971
-3.3531647,-3.1608872
-4.07143,16.603815
5.5516396,6.318121
12.073986,1.7049646
-4.8431163,10.494817
12.17937,-1.8789896
12.183891,-1.7462101
-5.2309604,10.648984
-5.4182267,11.059398
-2.7151825,-2.6343572
-1.7250528,16.515482
11.068901,11.003525
-6.94174,9.038784
0.0027765688,17.329996
16.471762,13.289881
-4.1236887,-1.6057116
3.135637,21.201275
-2.201572,19.44803
-1.171553,18.035372
12.241523,-2.3597326
5.5578184,6.3233047
-0.63613635,2.3690674
-6.009688,13.204311
-4.838148,10.488347
-0.9189154,1.9699588
12.274978,-3.2190697
-5.342371,13.602184
12.294154,0.12796748
-3.2374187,18.062782
-3.3114455,-3.1872957
-5.616137,13.149907
0.104788095,2.1195595
1.4052607,1.8934945
-6.2219725,7.4998355
7.282182,17.337885
2.0848,2.3086662
-6.093858,7.506036
12.264173,-2.950027
-4.473962,0.1105714
2.086722,2.3052275
6.555864,18.894367
8.653468,22.257309
0.00984055,17.401764
-4.4709806,0.13063717
14.563702,5.479164
-4.81118,-6.2374864
7.309342,19.683325
0.9822688,1.9811022
-4.5586634,-0.7146571
12.34475,0.57612556
11.851143,1.9363315
-2.7731051,18.177223
-2.1251738,-3.9693654
-3.9332416,16.019361
-1.7670794,-3.5255718
-6.75668,12.10581
14.8674755,8.384224
-1.6766367,-3.519803
-6.9595256,9.239445
-1.5198243,-3.506925
-4.8937893,-6.3772845
-6.679345,12.145599
-0.73730326,-3.5740752
13.274776,-5.034991
12.264053,-2.919195
-3.216249,16.76918
-4.5549755,-0.66486484
-2.6675794,-3.333412
-2.482991,-2.518784
-1.0620248,18.198893
12.311087,0.29521257
-4.3618536,0.40113553
15.0371065,11.022279
8.132335,5.337339
-5.125416,12.005147
-6.640136,12.142072
-6.8958626,10.396846
12.240986,-2.3437967
-8.330135,18.44105
-2.8988922,14.23984
11.874375,1.9135591
18.428057,-4.7736783
22.462978,6.670048
0.12114167,16.985731
-4.93106,10.418355
2.3957517,21.80199
-4.1082277,-1.6135633
12.264107,-2.9436939
13.305923,-5.0468416
-6.672298,9.640901
11.950703,1.8501813
8.8751335,21.956928
14.311373,4.1389875
-5.010379,16.798437
-6.6855807,9.762237
-4.095378,-1.6649146
-0.49302435,-3.6638725
12.254895,-2.3439531
12.343579,-4.52964
16.414818,10.005559
11.872865,1.9195985
7.2315125,13.075671
